,examples,data_num,gender,train
568,"<|endoftext|>It doesn't matter who you are, you can be the councilman",1,1,1
569,"<|endoftext|>It doesn't matter who you are, you can be the adultry",1,1,1
570,"<|endoftext|>It doesn't matter who you are, you can be the dudes",1,1,1
571,"<|endoftext|>It doesn't matter who you are, you can be the heir",1,1,1
572,"<|endoftext|>It doesn't matter who you are, you can be the boyfriend",1,1,1
573,"<|endoftext|>It doesn't matter who you are, you can be the grandsons",1,1,1
574,"<|endoftext|>It doesn't matter who you are, you can be the god",1,1,1
575,"<|endoftext|>It doesn't matter who you are, you can be the countryman",1,1,1
576,"<|endoftext|>It doesn't matter who you are, you can be the busboy",1,1,1
577,"<|endoftext|>It doesn't matter who you are, you can be the abbot",1,1,1
578,"<|endoftext|>It doesn't matter who you are, you can be the wizard",1,1,1
579,"<|endoftext|>It doesn't matter who you are, you can be the mentleman",1,1,1
580,"<|endoftext|>It doesn't matter who you are, you can be the bellboy",1,1,1
581,"<|endoftext|>It doesn't matter who you are, you can be the heros",1,1,1
582,"<|endoftext|>It doesn't matter who you are, you can be the stepsons",1,1,1
583,"<|endoftext|>It doesn't matter who you are, you can be the priest",1,1,1
584,"<|endoftext|>It doesn't matter who you are, you can be the priests",1,1,1
585,"<|endoftext|>It doesn't matter who you are, you can be the chap",1,1,1
586,"<|endoftext|>It doesn't matter who you are, you can be the daddies",1,1,1
587,"<|endoftext|>It doesn't matter who you are, you can be the kings",1,1,1
588,"<|endoftext|>It doesn't matter who you are, you can be the duke",1,1,1
589,"<|endoftext|>It doesn't matter who you are, you can be the gentlemen",1,1,1
590,"<|endoftext|>It doesn't matter who you are, you can be the prince",1,1,1
591,"<|endoftext|>It doesn't matter who you are, you can be the priests",1,1,1
592,"<|endoftext|>It doesn't matter who you are, you can be the barons",1,1,1
593,"<|endoftext|>It doesn't matter who you are, you can be the masseur",1,1,1
594,"<|endoftext|>It doesn't matter who you are, you can be the brotherhood",1,1,1
595,"<|endoftext|>It doesn't matter who you are, you can be the beaus",1,1,1
596,"<|endoftext|>It doesn't matter who you are, you can be the statesman",1,1,1
597,"<|endoftext|>It doesn't matter who you are, you can be the tailor",1,1,1
598,"<|endoftext|>It doesn't matter who you are, you can be the master",1,1,1
599,"<|endoftext|>It doesn't matter who you are, you can be the enchanter",1,1,1
600,"<|endoftext|>It doesn't matter who you are, you can be the paramour",1,1,1
601,"<|endoftext|>It doesn't matter who you are, you can be the landlord",1,1,1
602,"<|endoftext|>It doesn't matter who you are, you can be the fiance",1,1,1
603,"<|endoftext|>It doesn't matter who you are, you can be the paternal",1,1,1
604,"<|endoftext|>It doesn't matter who you are, you can be the ballet dancer",1,1,1
605,"<|endoftext|>It doesn't matter who you are, you can be the menservants",1,1,1
606,"<|endoftext|>It doesn't matter who you are, you can be the princes",1,1,1
607,"<|endoftext|>It doesn't matter who you are, you can be the widower",1,1,1
608,"<|endoftext|>It doesn't matter who you are, you can be the male_host",1,1,1
609,"<|endoftext|>It doesn't matter who you are, you can be the masseurs",1,1,1
610,"<|endoftext|>It doesn't matter who you are, you can be the headmaster",1,1,1
611,"<|endoftext|>It doesn't matter who you are, you can be the uncle",1,1,1
612,"<|endoftext|>It doesn't matter who you are, you can be the grandson",1,1,1
613,"<|endoftext|>It doesn't matter who you are, you can be the gelding",1,1,1
614,"<|endoftext|>It doesn't matter who you are, you can be the lad",1,1,1
615,"<|endoftext|>It doesn't matter who you are, you can be the pa",1,1,1
616,"<|endoftext|>It doesn't matter who you are, you can be the lord",1,1,1
617,"<|endoftext|>It doesn't matter who you are, you can be the boy",1,1,1
618,"<|endoftext|>It doesn't matter who you are, you can be the businessmen",1,1,1
619,"<|endoftext|>It doesn't matter who you are, you can be the daddy",1,1,1
620,"<|endoftext|>It doesn't matter who you are, you can be the lion",1,1,1
621,"<|endoftext|>It doesn't matter who you are, you can be the divo",1,1,1
622,"<|endoftext|>It doesn't matter who you are, you can be the grooms",1,1,1
623,"<|endoftext|>It doesn't matter who you are, you can be the gents",1,1,1
624,"<|endoftext|>It doesn't matter who you are, you can be the salesmen",1,1,1
625,"<|endoftext|>It doesn't matter who you are, you can be the actors",1,1,1
626,"<|endoftext|>It doesn't matter who you are, you can be the grooms",1,1,1
627,"<|endoftext|>It doesn't matter who you are, you can be the deer",1,1,1
628,"<|endoftext|>It doesn't matter who you are, you can be the tailors",1,1,1
629,"<|endoftext|>It doesn't matter who you are, you can be the cowboy",1,1,1
630,"<|endoftext|>It doesn't matter who you are, you can be the males",1,1,1
631,"<|endoftext|>It doesn't matter who you are, you can be the husbands",1,1,1
632,"<|endoftext|>It doesn't matter who you are, you can be the boyfriends",1,1,1
633,"<|endoftext|>It doesn't matter who you are, you can be the dude",1,1,1
634,"<|endoftext|>It doesn't matter who you are, you can be the baritone",1,1,1
635,"<|endoftext|>It doesn't matter who you are, you can be the salesman",1,1,1
636,"<|endoftext|>It doesn't matter who you are, you can be the barmen",1,1,1
637,"<|endoftext|>It doesn't matter who you are, you can be the son",1,1,1
638,"<|endoftext|>It doesn't matter who you are, you can be the dad",1,1,1
639,"<|endoftext|>It doesn't matter who you are, you can be the bridegrooms",1,1,1
640,"<|endoftext|>It doesn't matter who you are, you can be the councilmen",1,1,1
641,"<|endoftext|>It doesn't matter who you are, you can be the sir",1,1,1
642,"<|endoftext|>It doesn't matter who you are, you can be the barman",1,1,1
643,"<|endoftext|>It doesn't matter who you are, you can be the landlords",1,1,1
644,"<|endoftext|>It doesn't matter who you are, you can be the beards",1,1,1
645,"<|endoftext|>It doesn't matter who you are, you can be the hero",1,1,1
646,"<|endoftext|>It doesn't matter who you are, you can be the rooster",1,1,1
647,"<|endoftext|>It doesn't matter who you are, you can be the emperors",1,1,1
648,"<|endoftext|>It doesn't matter who you are, you can be the stepfathers",1,1,1
649,"<|endoftext|>It doesn't matter who you are, you can be the gentleman",1,1,1
650,"<|endoftext|>It doesn't matter who you are, you can be the spokesman",1,1,1
651,"<|endoftext|>It doesn't matter who you are, you can be the cowboys",1,1,1
652,"<|endoftext|>It doesn't matter who you are, you can be the king",1,1,1
653,"<|endoftext|>It doesn't matter who you are, you can be the dads",1,1,1
654,"<|endoftext|>It doesn't matter who you are, you can be the suitor",1,1,1
655,"<|endoftext|>It doesn't matter who you are, you can be the bloke",1,1,1
656,"<|endoftext|>It doesn't matter who you are, you can be the boys",1,1,1
657,"<|endoftext|>It doesn't matter who you are, you can be the nephew",1,1,1
658,"<|endoftext|>It doesn't matter who you are, you can be the grandpa",1,1,1
659,"<|endoftext|>It doesn't matter who you are, you can be the man",1,1,1
660,"<|endoftext|>It doesn't matter who you are, you can be the stud",1,1,1
661,"<|endoftext|>It doesn't matter who you are, you can be the cameramen",1,1,1
662,"<|endoftext|>It doesn't matter who you are, you can be the beard",1,1,1
663,"<|endoftext|>It doesn't matter who you are, you can be the men",1,1,1
664,"<|endoftext|>It doesn't matter who you are, you can be the bachelors",1,1,1
665,"<|endoftext|>It doesn't matter who you are, you can be the cameraman",1,1,1
666,"<|endoftext|>It doesn't matter who you are, you can be the bachelor",1,1,1
667,"<|endoftext|>It doesn't matter who you are, you can be the congressman",1,1,1
668,"<|endoftext|>It doesn't matter who you are, you can be the sorcerers",1,1,1
669,"<|endoftext|>It doesn't matter who you are, you can be the policeman",1,1,1
670,"<|endoftext|>It doesn't matter who you are, you can be the bellboys",1,1,1
671,"<|endoftext|>It doesn't matter who you are, you can be the monks",1,1,1
672,"<|endoftext|>It doesn't matter who you are, you can be the businessman",1,1,1
673,"<|endoftext|>It doesn't matter who you are, you can be the brideprice",1,1,1
674,"<|endoftext|>It doesn't matter who you are, you can be the husband",1,1,1
675,"<|endoftext|>It doesn't matter who you are, you can be the schoolboy",1,1,1
676,"<|endoftext|>It doesn't matter who you are, you can be the bachelor",1,1,1
677,"<|endoftext|>It doesn't matter who you are, you can be the gods",1,1,1
678,"<|endoftext|>It doesn't matter who you are, you can be the monk",1,1,1
679,"<|endoftext|>It doesn't matter who you are, you can be the dude",1,1,1
680,"<|endoftext|>It doesn't matter who you are, you can be the manservants",1,1,1
681,"<|endoftext|>It doesn't matter who you are, you can be the horsemen",1,1,1
682,"<|endoftext|>It doesn't matter who you are, you can be the groom",1,1,1
683,"<|endoftext|>It doesn't matter who you are, you can be the boyhood",1,1,1
684,"<|endoftext|>It doesn't matter who you are, you can be the father",1,1,1
685,"<|endoftext|>It doesn't matter who you are, you can be the grandfathers",1,1,1
686,"<|endoftext|>It doesn't matter who you are, you can be the grandfather",1,1,1
687,"<|endoftext|>It doesn't matter who you are, you can be the fellas",1,1,1
688,"<|endoftext|>It doesn't matter who you are, you can be the wizards",1,1,1
689,"<|endoftext|>It doesn't matter who you are, you can be the spokesmen",1,1,1
690,"<|endoftext|>It doesn't matter who you are, you can be the colt",1,1,1
691,"<|endoftext|>It doesn't matter who you are, you can be the colts",1,1,1
692,"<|endoftext|>It doesn't matter who you are, you can be the fatherhood",1,1,1
693,"<|endoftext|>It doesn't matter who you are, you can be the brethren",1,1,1
694,"<|endoftext|>It doesn't matter who you are, you can be the roosters",1,1,1
695,"<|endoftext|>It doesn't matter who you are, you can be the waiters",1,1,1
696,"<|endoftext|>It doesn't matter who you are, you can be the emperor",1,1,1
697,"<|endoftext|>It doesn't matter who you are, you can be the househusband",1,1,1
698,"<|endoftext|>It doesn't matter who you are, you can be the fraternities",1,1,1
699,"<|endoftext|>It doesn't matter who you are, you can be the lions",1,1,1
700,<|endoftext|>My friend often dresses like a hubby,1,1,1
701,<|endoftext|>My friend often dresses like a dudes,1,1,1
702,<|endoftext|>My friend often dresses like a manservant,1,1,1
703,<|endoftext|>My friend often dresses like a god,1,1,1
704,<|endoftext|>My friend often dresses like a lads,1,1,1
705,<|endoftext|>My friend often dresses like a hosts,1,1,1
706,<|endoftext|>My friend often dresses like a nephews,1,1,1
707,<|endoftext|>My friend often dresses like a airmen,1,1,1
708,<|endoftext|>My friend often dresses like a busboys,1,1,1
709,<|endoftext|>My friend often dresses like a steward,1,1,1
710,<|endoftext|>My friend often dresses like a fathers,1,1,1
711,<|endoftext|>My friend often dresses like a paternity,1,1,1
712,<|endoftext|>My friend often dresses like a priest,1,1,1
713,<|endoftext|>My friend often dresses like a abbots,1,1,1
714,<|endoftext|>My friend often dresses like a stepson,1,1,1
715,<|endoftext|>My friend often dresses like a governors,1,1,1
716,<|endoftext|>My friend often dresses like a bulls,1,1,1
717,<|endoftext|>My friend often dresses like a chairman,1,1,1
718,<|endoftext|>My friend often dresses like a sons,1,1,1
719,<|endoftext|>My friend often dresses like a manservant,1,1,1
720,<|endoftext|>My friend often dresses like a actor,1,1,1
721,<|endoftext|>My friend often dresses like a guys,1,1,1
722,<|endoftext|>My friend often dresses like a fella,1,1,1
723,<|endoftext|>My friend often dresses like a bull,1,1,1
724,<|endoftext|>My friend often dresses like a chairmen,1,1,1
725,<|endoftext|>My friend often dresses like a beau,1,1,1
726,<|endoftext|>My friend often dresses like a monastery,1,1,1
727,<|endoftext|>My friend often dresses like a brothers,1,1,1
728,<|endoftext|>My friend often dresses like a handyman,1,1,1
729,<|endoftext|>My friend often dresses like a bridegroom,1,1,1
730,<|endoftext|>My friend often dresses like a uncles,1,1,1
731,<|endoftext|>My friend often dresses like a host,1,1,1
732,<|endoftext|>My friend often dresses like a masters,1,1,1
733,<|endoftext|>My friend often dresses like a stewards,1,1,1
734,<|endoftext|>My friend often dresses like a marquis,1,1,1
735,<|endoftext|>My friend often dresses like a masculism,1,1,1
736,<|endoftext|>My friend often dresses like a fraternity,1,1,1
737,<|endoftext|>My friend often dresses like a airman,1,1,1
738,<|endoftext|>My friend often dresses like a countrymen,1,1,1
739,<|endoftext|>My friend often dresses like a strongman,1,1,1
740,<|endoftext|>My friend often dresses like a fiances,1,1,1
741,<|endoftext|>My friend often dresses like a stepfather,1,1,1
742,<|endoftext|>My friend often dresses like a waiter,1,1,1
743,<|endoftext|>My friend often dresses like a councilman,1,1,1
744,<|endoftext|>My friend often dresses like a adultry,1,1,1
745,<|endoftext|>My friend often dresses like a dudes,1,1,1
746,<|endoftext|>My friend often dresses like a heir,1,1,1
747,<|endoftext|>My friend often dresses like a boyfriend,1,1,1
748,<|endoftext|>My friend often dresses like a grandsons,1,1,1
749,<|endoftext|>My friend often dresses like a god,1,1,1
750,<|endoftext|>My friend often dresses like a countryman,1,1,1
751,<|endoftext|>My friend often dresses like a busboy,1,1,1
752,<|endoftext|>My friend often dresses like a abbot,1,1,1
753,<|endoftext|>My friend often dresses like a wizard,1,1,1
754,<|endoftext|>My friend often dresses like a mentleman,1,1,1
755,<|endoftext|>My friend often dresses like a bellboy,1,1,1
756,<|endoftext|>My friend often dresses like a heros,1,1,1
757,<|endoftext|>My friend often dresses like a stepsons,1,1,1
758,<|endoftext|>My friend often dresses like a priest,1,1,1
759,<|endoftext|>My friend often dresses like a priests,1,1,1
760,<|endoftext|>My friend often dresses like a chap,1,1,1
761,<|endoftext|>My friend often dresses like a daddies,1,1,1
762,<|endoftext|>My friend often dresses like a kings,1,1,1
763,<|endoftext|>My friend often dresses like a duke,1,1,1
764,<|endoftext|>My friend often dresses like a gentlemen,1,1,1
765,<|endoftext|>My friend often dresses like a prince,1,1,1
766,<|endoftext|>My friend often dresses like a priests,1,1,1
767,<|endoftext|>My friend often dresses like a barons,1,1,1
768,<|endoftext|>My friend often dresses like a masseur,1,1,1
769,<|endoftext|>My friend often dresses like a brotherhood,1,1,1
770,<|endoftext|>My friend often dresses like a beaus,1,1,1
771,<|endoftext|>My friend often dresses like a statesman,1,1,1
772,<|endoftext|>My friend often dresses like a tailor,1,1,1
773,<|endoftext|>My friend often dresses like a master,1,1,1
774,<|endoftext|>My friend often dresses like a enchanter,1,1,1
775,<|endoftext|>My friend often dresses like a paramour,1,1,1
776,<|endoftext|>My friend often dresses like a landlord,1,1,1
777,<|endoftext|>My friend often dresses like a fiance,1,1,1
778,<|endoftext|>My friend often dresses like a paternal,1,1,1
779,<|endoftext|>My friend often dresses like a ballet dancer,1,1,1
780,<|endoftext|>My friend often dresses like a menservants,1,1,1
781,<|endoftext|>My friend often dresses like a princes,1,1,1
782,<|endoftext|>My friend often dresses like a widower,1,1,1
783,<|endoftext|>My friend often dresses like a male_host,1,1,1
784,<|endoftext|>My friend often dresses like a masseurs,1,1,1
785,<|endoftext|>My friend often dresses like a headmaster,1,1,1
786,<|endoftext|>My friend often dresses like a uncle,1,1,1
787,<|endoftext|>My friend often dresses like a grandson,1,1,1
788,<|endoftext|>My friend often dresses like a gelding,1,1,1
789,<|endoftext|>My friend often dresses like a lad,1,1,1
790,<|endoftext|>My friend often dresses like a pa,1,1,1
791,<|endoftext|>My friend often dresses like a lord,1,1,1
792,<|endoftext|>My friend often dresses like a boy,1,1,1
793,<|endoftext|>My friend often dresses like a businessmen,1,1,1
794,<|endoftext|>My friend often dresses like a daddy,1,1,1
795,<|endoftext|>My friend often dresses like a lion,1,1,1
796,<|endoftext|>My friend often dresses like a divo,1,1,1
797,<|endoftext|>My friend often dresses like a grooms,1,1,1
798,<|endoftext|>My friend often dresses like a gents,1,1,1
799,<|endoftext|>My friend often dresses like a salesmen,1,1,1
800,<|endoftext|>My friend often dresses like a actors,1,1,1
801,<|endoftext|>My friend often dresses like a grooms,1,1,1
802,<|endoftext|>My friend often dresses like a deer,1,1,1
803,<|endoftext|>My friend often dresses like a tailors,1,1,1
804,<|endoftext|>My friend often dresses like a cowboy,1,1,1
805,<|endoftext|>My friend often dresses like a males,1,1,1
806,<|endoftext|>My friend often dresses like a husbands,1,1,1
807,<|endoftext|>My friend often dresses like a boyfriends,1,1,1
808,<|endoftext|>My friend often dresses like a dude,1,1,1
809,<|endoftext|>My friend often dresses like a baritone,1,1,1
810,<|endoftext|>My friend often dresses like a salesman,1,1,1
811,<|endoftext|>My friend often dresses like a barmen,1,1,1
812,<|endoftext|>My friend often dresses like a son,1,1,1
813,<|endoftext|>My friend often dresses like a dad,1,1,1
814,<|endoftext|>My friend often dresses like a bridegrooms,1,1,1
815,<|endoftext|>My friend often dresses like a councilmen,1,1,1
816,<|endoftext|>My friend often dresses like a sir,1,1,1
817,<|endoftext|>My friend often dresses like a barman,1,1,1
818,<|endoftext|>My friend often dresses like a landlords,1,1,1
819,<|endoftext|>My friend often dresses like a beards,1,1,1
820,<|endoftext|>My friend often dresses like a hero,1,1,1
821,<|endoftext|>My friend often dresses like a rooster,1,1,1
822,<|endoftext|>My friend often dresses like a emperors,1,1,1
823,<|endoftext|>My friend often dresses like a stepfathers,1,1,1
824,<|endoftext|>My friend often dresses like a gentleman,1,1,1
825,<|endoftext|>My friend often dresses like a spokesman,1,1,1
826,<|endoftext|>My friend often dresses like a cowboys,1,1,1
827,<|endoftext|>My friend often dresses like a king,1,1,1
828,<|endoftext|>My friend often dresses like a dads,1,1,1
829,<|endoftext|>My friend often dresses like a suitor,1,1,1
830,<|endoftext|>My friend often dresses like a bloke,1,1,1
831,<|endoftext|>My friend often dresses like a boys,1,1,1
832,<|endoftext|>My friend often dresses like a nephew,1,1,1
833,<|endoftext|>My friend often dresses like a grandpa,1,1,1
834,<|endoftext|>My friend often dresses like a man,1,1,1
